Category	Term	term_desc	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006325	chromatin organization	10	5.74712643678161	0.00105493621638244	BABAM2, HDAC5, CBX5, EYA1, TBL1XR1, ATAD2, SUPT4H1, BRCC3, SAFB, MSL1	154	323	19462	3.91258895902859	0.618910357991078	0.688513582827828	0.688513582827828
GOTERM_BP_DIRECT	GO:0032869	cellular response to insulin stimulus	6	3.44827586206897	0.00150659427314623	HDAC5, RAB31, SP1, SRSF5, USF1, RAB8B	154	106	19462	7.15339377603529	0.747934302057106	0.688513582827828	0.688513582827828
GOTERM_BP_DIRECT	GO:0002181	cytoplasmic translation	5	2.8735632183908	0.00578115597840249	RPL7A, RPS5, RPS11, RPL28, RPS24	154	91	19462	6.94377051519909	0.995004957875793	1	1
GOTERM_BP_DIRECT	GO:0045739	positive regulation of DNA repair	4	2.29885057471264	0.00599769022439635	BABAM2, INO80E, EYA1, BRCC3	154	47	19462	10.7554573086488	0.99590666087431	1	1
GOTERM_BP_DIRECT	GO:1904262	negative regulation of TORC1 signaling	4	2.29885057471264	0.00636113396765482	DEPTOR, WDR59, UBE3A, VHL	154	48	19462	10.5313852813853	0.997069690711712	1	1
GOTERM_BP_DIRECT	GO:0044818	mitotic G2/M transition checkpoint	3	1.72413793103448	0.00961780753319285	BABAM2, BRCC3, CDK5RAP3	154	19	19462	19.9542036910458	0.999854192401436	1	1
GOTERM_BP_DIRECT	GO:0048193	Golgi vesicle transport	3	1.72413793103448	0.0106317523498521	CYTH3, GOLGA8B, CCDC91	154	20	19462	18.9564935064935	0.999942828059809	1	1
GOTERM_BP_DIRECT	GO:0051726	regulation of cell cycle	7	4.02298850574713	0.019432760734615	RIPOR2, RAD51D, INO80E, CSNK2A1, PCBP4, SRSF5, UHMK1	154	268	19462	3.30088195386703	0.999999983769767	1	1
GOTERM_BP_DIRECT	GO:0042274	ribosomal small subunit biogenesis	4	2.29885057471264	0.0205695749256176	RPS5, SNU13, RPS11, RPS24	154	74	19462	6.83116883116883	0.999999994378373	1	1
GOTERM_BP_DIRECT	GO:0045664	regulation of neuron differentiation	3	1.72413793103448	0.0261035047002147	BCL11B, EYA1, CDK5RAP3	154	32	19462	11.8478084415584	0.999999999968326	1	1
GOTERM_BP_DIRECT	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	15	8.62068965517241	0.0291984519629958	ATF7IP, HDAC5, ZNF131, BTG2, CBX5, SUPT4H1, ZBTB21, KLF16, RNF2, PIAS1, MTDH, TRO, TBL1XR1, ZNF219, ZNF614	154	1015	19462	1.86763482822596	0.999999999998273	1	1
GOTERM_BP_DIRECT	GO:0006974	cellular response to DNA damage stimulus	7	4.02298850574713	0.0305978306397682	BABAM2, BTG2, CBX5, HMCES, SPRTN, ZDHHC16, FAAP20	154	298	19462	2.96857840146431	0.999999999999538	1	1
GOTERM_BP_DIRECT	GO:0006412	translation	6	3.44827586206897	0.0311246863905729	RPL7A, RPS5, RRBP1, RPS11, RPL28, RPS24	154	222	19462	3.41558441558442	0.999999999999719	1	1
GOTERM_BP_DIRECT	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	6	3.44827586206897	0.0330217718656778	KLHDC3, PSMA4, CRBN, TBL1XR1, UBE3A, VHL	154	225	19462	3.37004329004329	0.999999999999953	1	1
GOTERM_BP_DIRECT	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	17	9.77011494252874	0.0331027122789847	ACTR2, HDAC5, ZNF131, BCL11B, EYA1, NFYC, ATAD2, SUPT4H1, UBE3A, GRHL2, USF1, PTBP1, TBL1XR1, SP1, ZNF219, PFKM, CDK5RAP3	154	1232	19462	1.7438332771125	0.999999999999957	1	1
GOTERM_BP_DIRECT	GO:0007095	mitotic G2 DNA damage checkpoint	3	1.72413793103448	0.0376351619575907	BABAM2, BRCC3, CDK5RAP3	154	39	19462	9.72127872127872	1	1	1
GOTERM_BP_DIRECT	GO:0061588	calcium activated phospholipid scrambling	2	1.14942528735632	0.038698094528918	PPP1R7, ANO7	154	5	19462	50.5506493506494	1	1	1
GOTERM_BP_DIRECT	GO:0010212	response to ionizing radiation	3	1.72413793103448	0.0412278343319383	BABAM2, EYA1, BRCC3	154	41	19462	9.24707000316757	1	1	1
GOTERM_BP_DIRECT	GO:0072659	protein localization to plasma membrane	5	2.8735632183908	0.0414271869340959	LAMA5, TSPAN14, PIGW, SPTBN1, RAB8B	154	165	19462	3.82959464777647	1	1	1
GOTERM_BP_DIRECT	GO:0001658	branching involved in ureteric bud morphogenesis	3	1.72413793103448	0.046846838984775	ADAMTS16, LAMA5, EYA1	154	44	19462	8.61658795749705	1	1	1
GOTERM_BP_DIRECT	GO:0006338	chromatin remodeling	7	4.02298850574713	0.0498751782245328	HDAC5, INO80E, EYA1, NTMT1, METTL21A, RNF2, MSL1	154	336	19462	2.63284632034632	1	1	1
GOTERM_BP_DIRECT	GO:0009411	response to UV	3	1.72413793103448	0.0507393715530974	RPAIN, SPRTN, USF1	154	46	19462	8.24195369847544	1	1	1
GOTERM_BP_DIRECT	GO:0006355	regulation of transcription, DNA-templated	14	8.04597701149425	0.0602680564950807	ATF7IP, ZNF816-ZNF321P, ZNF682, ASCC1, NFYC, ATAD2, SUPT4H1, SAFB, SP1, ZNF219, ZNF614, ZNF525, ZSCAN26, VHL	154	1024	19462	1.72780539772727	1	1	1
GOTERM_BP_DIRECT	GO:0006824	cobalt ion transport	2	1.14942528735632	0.0611989592302237	TCN2, SLC11A2	154	8	19462	31.5941558441558	1	1	1
GOTERM_BP_DIRECT	GO:0006508	proteolysis	8	4.59770114942529	0.0701793679244708	ADAMTS16, SCRN3, HMCES, SPRTN, UBE3A, PCOLCE, VHL, ATG4D	154	458	19462	2.20745193670958	1	1	1
GOTERM_BP_DIRECT	GO:1903078	positive regulation of protein localization to plasma membrane	3	1.72413793103448	0.0717944536581882	RER1, ITGA3, SPTBN1	154	56	19462	6.77017625231911	1	1	1
GOTERM_BP_DIRECT	GO:0000398	mRNA splicing, via spliceosome	5	2.8735632183908	0.073284111087173	DHX38, SRSF3, SNU13, SRSF5, HTATSF1	154	200	19462	3.15941558441558	1	1	1
GOTERM_BP_DIRECT	GO:0006282	regulation of DNA repair	3	1.72413793103448	0.0785775397450833	BABAM2, INO80E, BRCC3	154	59	19462	6.42593000220119	1	1	1
GOTERM_BP_DIRECT	GO:0070244	negative regulation of thymocyte apoptotic process	2	1.14942528735632	0.0831765159826463	BCL11B, VHL	154	11	19462	22.9775678866588	1	1	1
GOTERM_BP_DIRECT	GO:0051561	positive regulation of mitochondrial calcium ion concentration	2	1.14942528735632	0.0831765159826463	RAP1GDS1, MCU	154	11	19462	22.9775678866588	1	1	1
GOTERM_BP_DIRECT	GO:0006281	DNA repair	6	3.44827586206897	0.0902907460586686	RPAIN, RAD51D, BTG2, INO80E, EYA1, ASCC1	154	302	19462	2.51079384191967	1	1	1
GOTERM_CC_DIRECT	GO:0005654	nucleoplasm	60	34.4827586206897	5.24E-08	RPAIN, ZNF131, NUMA1, POP4, ZBTB21, PTBP1, BABAM2, CCDC91, NTMT1, RPS11, PHLDA1, RAB8B, CSNK2A1, RPS5, SAFB, UHMK1, MSL1, PIAS1, RAD51D, PSMA4, TBL1XR1, C1D, SRSF3, ZSCAN26, SRSF5, DAGLB, ATG4D, HDAC5, INO80E, SPESP1, ANKRD12, SUPT4H1, COPS7B, SNU13, BRCC3, METTL21A, HTATSF1, FAAP20, RNF2, ANAPC11, CYTH3, HNRNPDL, CSTF1, DHX38, VHL, NRBF2, ATF7IP, KLHDC3, CBX5, EYA1, ASCC1, NFYC, ATAD2, GRHL2, USF1, SP1, ZNF219, SPRTN, CDK2AP1, RPS24	154	4077	20660	1.97433177565628	1.57E-05	1.57E-05	1.57E-05
GOTERM_CC_DIRECT	GO:0005634	nucleus	74	42.5287356321839	1.58E-06	RPAIN, ZNF131, BTG2, STAG3L3, TES, NUMA1, POP4, ZBTB21, UBE3A, NUDT4, TRO, PTBP1, BABAM2, RPL7A, NTMT1, ZNF525, ZNF524, PHLDA1, CDK5RAP3, ACTR2, ZNF682, CSNK2A1, SLC11A2, SAFB, KLF16, UHMK1, MSL1, PIAS1, RAD51D, PSMA4, TBL1XR1, C1D, ZSCAN26, HDAC5, LAMA5, RAP1GDS1, SUPT4H1, FABP5P3, COPS7B, SNU13, BRCC3, HTATSF1, RNF2, ANAPC11, MTDH, HNRNPDL, PCBP4, PPP1R7, DHX38, VHL, SPTBN1, ATF7IP, CBX5, BCL11B, EYA1, CRBN, ASCC1, NFYC, RANBP17, ATAD2, AKR1C3, XPO7, MEMO1, OXR1, GRHL2, USF1, SP1, ZNF219, SPRTN, ZNF614, CDK2AP1, NDUFAF3, PFKM, RPS24	154	6106	20660	1.62586512733909	4.72E-04	2.36E-04	2.36E-04
GOTERM_CC_DIRECT	GO:0005829	cytosol	59	33.9080459770115	0.00254578851480012	BTG2, TES, NUMA1, ZBTB21, CCP110, UBE3A, NUDT4, BABAM2, RPL7A, CCDC91, NTMT1, FNTB, RPS11, PHLDA1, CDK5RAP3, ACTR2, PDCD6IP, CSNK2A1, RPS5, ANO7, DUS2, GOLGA8B, RAB31, PSMA4, SLC25A17, ZSCAN26, SRSF5, RPL28, HDAC5, SPESP1, RAP1GDS1, ANKRD12, FABP5P3, COPS7B, BRCC3, METTL21A, ANAPC11, CYTH3, HNRNPDL, PCBP4, EPB41L1, VHL, TBC1D17, CYTH1, SPTBN1, ATF7IP, KLHDC3, WDR59, CRBN, AKR1C3, MEMO1, MYO9B, RAB11B, EIF3J, TUBGCP5, CDK2AP1, PFKM, RPS24, MON1A	154	5629	20660	1.40614581723127	0.534531271770951	0.254578851480011	0.254578851480011
GOTERM_CC_DIRECT	GO:0022626	cytosolic ribosome	5	2.8735632183908	0.0050692687218975	RPL7A, RPS5, RPS11, RPL28, RPS24	154	93	20660	7.21267979332495	0.782302395798934	0.380195154142312	0.380195154142312
GOTERM_CC_DIRECT	GO:0017053	transcriptional repressor complex	4	2.29885057471264	0.0109482480660452	CBX5, TBL1XR1, SP1, C1D	154	62	20660	8.65521575198995	0.963212102400692	0.656894883962714	0.656894883962714
GOTERM_CC_DIRECT	GO:0005923	bicellular tight junction	5	2.8735632183908	0.0164122434781217	CYTH3, PDCD6IP, CYTH1, JAM3, MTDH	154	131	20660	5.12045206701695	0.9930187332858	0.781570575111352	0.781570575111352
GOTERM_CC_DIRECT	GO:0032040	small-subunit processome	4	2.29885057471264	0.0182366467525982	RPS5, SNU13, RPS11, RPS24	154	75	20660	7.15497835497836	0.996000137296846	0.781570575111352	0.781570575111352
GOTERM_CC_DIRECT	GO:0019897	extrinsic component of plasma membrane	3	1.72413793103448	0.0291206444929745	STOML2, NUMA1, SYTL2	154	36	20660	11.1796536796537	0.999858882802618	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0005737	cytoplasm	55	31.6091954022988	0.0300054487594525	RPAIN, RIPOR2, BTG2, TES, NUDT4, BABAM2, RPL7A, NTMT1, RPS11, PHLDA1, ARL5A, CDK5RAP3, ACTR2, RPS5, SLC11A2, SYTL2, DUS2, QTRT2, RAD51D, PSMA4, RER1, CEP57L1, C1D, SRSF3, TARS2, RPL28, ATG4D, HDAC5, COPS7B, BRCC3, METTL21A, RNF2, MTDH, HNRNPDL, PCBP4, PPP1R7, NRBF2, TBC1D17, DNAI1, CYTH1, SPTBN1, KLHDC3, EYA1, CRBN, RANBP17, AKR1C3, XPO7, MYO9B, VAPB, SP1, CYP2S1, CDK2AP1, RNF181, PFKM, RPS24	154	5796	20660	1.27304545006408	0.99989265337072	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0032993	protein-DNA complex	3	1.72413793103448	0.0403665604205831	EYA1, SP1, NFYC	154	43	20660	9.35971005738448	0.999995718342524	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0000118	histone deacetylase complex	3	1.72413793103448	0.0420876855639029	HDAC5, CBX5, TBL1XR1	154	44	20660	9.1469893742621	0.999997501226396	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0000152	nuclear ubiquitin ligase complex	2	1.14942528735632	0.0436243008274511	BABAM2, BRCC3	154	6	20660	44.7186147186147	0.999998456311244	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0070552	BRISC complex	2	1.14942528735632	0.0436243008274511	BABAM2, BRCC3	154	6	20660	44.7186147186147	0.999998456311244	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0005840	ribosome	5	2.8735632183908	0.045059564167865	RPS5, RRBP1, RPS11, RPL28, RPS24	154	180	20660	3.72655122655123	0.999999016249364	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0022627	cytosolic small ribosomal subunit	3	1.72413793103448	0.0474118659610821	RPS5, RPS11, RPS24	154	47	20660	8.5631389886709	0.999999530592289	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0016607	nuclear speck	8	4.59770114942529	0.0480810861369385	HDAC5, ASCC1, SPRTN, SRSF3, SRSF5, MSL1, PIAS1, UHMK1	154	445	20660	2.41179045673428	0.999999619822162	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0016605	PML body	4	2.29885057471264	0.0484341024133445	RPAIN, CBX5, CSNK2A1, PIAS1	154	110	20660	4.87839433293979	0.999999659857583	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0055038	recycling endosome membrane	4	2.29885057471264	0.0517232079744689	SLC9A6, SLC11A2, RAB8B, RAB11B	154	113	20660	4.74887943914493	0.99999987962493	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0005802	trans-Golgi network	5	2.8735632183908	0.053096736371591	CCDC91, SLC11A2, YIPF6, PLPP3, ARL5A	154	190	20660	3.53041695146958	0.999999922073706	0.8383695216567	0.8383695216567
GOTERM_CC_DIRECT	GO:0005730	nucleolus	17	9.77011494252874	0.0613692575076817	INO80E, CBX5, RPS5, POP4, SNU13, OXR1, ANAPC11, RPL7A, PTBP1, C1D, VHL, SRSF5, RPS11, PHLDA1, RPS24, CDK5RAP3, SPTBN1	154	1420	20660	1.60609109200659	0.999999994396849	0.920538862615226	0.920538862615226
GOTERM_CC_DIRECT	GO:0070531	BRCA1-A complex	2	1.14942528735632	0.0647220824938513	BABAM2, BRCC3	154	9	20660	29.8124098124098	0.999999998084844	0.92460117848359	0.92460117848359
GOTERM_CC_DIRECT	GO:0022625	cytosolic large ribosomal subunit	3	1.72413793103448	0.077252886247341	RPL7A, SNU13, RPL28	154	62	20660	6.49141181399246	0.999999999966518	1	1
GOTERM_CC_DIRECT	GO:0055037	recycling endosome	4	2.29885057471264	0.0885635178823879	SLC9A6, SLC11A2, TBC1D17, RAB11B	154	142	20660	3.77903786354491	0.999999999999172	1	1
GOTERM_CC_DIRECT	GO:0045335	phagocytic vesicle	3	1.72413793103448	0.0996296255251798	RAB31, RAB8B, RAB11B	154	72	20660	5.58982683982684	0.999999999999979	1	1
GOTERM_MF_DIRECT	GO:0005515	protein binding	127	72.9885057471264	3.77E-05	RIPOR2, TES, POP4, ZBTB21, CCP110, UBE3A, CYB5D2, NUDT4, DEPTOR, HMCES, FNTB, RPS11, PHLDA1, CDK5RAP3, CSNK2A1, RPS5, FBXO16, SLC11A2, UBALD1, PCOLCE, SYTL2, PIAS1, UHMK1, BCAM, RAB31, SLC9A6, CEP57L1, TBL1XR1, SRSF3, ZSCAN26, TARS2, SRSF5, PLPP3, RPL28, NKAPD1, KLHL18, INO80E, SUPT4H1, COPS7B, SNU13, BRCC3, HTATSF1, ANAPC11, MTDH, HNRNPDL, EPB41L1, CSTF1, DHX38, NRBF2, TBC1D17, SPTBN1, KLHDC3, WDR59, CBX5, BCL11B, MEMO1, FBXO34, TCN2, SP1, CYP2S1, TUBGCP5, SPRTN, RNF181, NDUFAF3, SFXN2, MON1A, C2CD2L, MCU, RPAIN, LMBR1L, BTG2, NUMA1, TRO, PTBP1, BABAM2, RPL7A, CLEC1A, NTMT1, ZNF524, RAB8B, ACTR2, PDCD6IP, ITGA3, ZDHHC16, SAFB, KLF16, MSL1, DUS2, QTRT2, RAD51D, PSMA4, SLC25A17, RER1, C1D, DAGLB, HDAC5, STOML2, RAP1GDS1, METTL21A, FAAP20, RNF2, CYTH3, PPP1R7, DGLUCY, VHL, DNAI1, CYTH1, JAM3, ATF7IP, EYA1, CRBN, ASCC1, NFYC, ATAD2, XPO7, MYO9B, GRHL2, USF1, RAB11B, TSPAN14, VAPB, ZNF219, EIF3J, ZNF614, YIPF6, CDK2AP1, PFKM	156	12657	18976	1.22054280290829	0.01292609911568	0.0130101227867476	0.0130101227867476
GOTERM_MF_DIRECT	GO:0031593	polyubiquitin binding	4	2.29885057471264	0.00313208441589264	BABAM2, SPRTN, BRCC3, FAAP20	156	36	18976	13.5156695156695	0.661172747830886	0.529062710074717	0.529062710074717
GOTERM_MF_DIRECT	GO:0003723	RNA binding	23	13.2183908045977	0.00460054530499754	TES, EYA1, ASCC1, RPS5, SNU13, RRBP1, HTATSF1, SAFB, MTDH, UHMK1, RPL7A, PTBP1, HNRNPDL, PCBP4, C1D, CSTF1, DHX38, SRSF3, SRSF5, RPS11, RPL28, RPS24, SPTBN1	156	1483	18976	1.88654321628024	0.796247719049532	0.529062710074717	0.529062710074717
GOTERM_MF_DIRECT	GO:0043015	gamma-tubulin binding	3	1.72413793103448	0.0330773085249063	RAD51D, CEP57L1, TUBGCP5	156	35	18976	10.4263736263736	0.99999087664597	1	1
GOTERM_MF_DIRECT	GO:0046872	metal ion binding	31	17.816091954023	0.0526832706402227	RPAIN, HDAC5, ZNF131, TES, ZBTB21, UBE3A, BRCC3, FAAP20, RNF2, CLYBL, NUDT4, ADAMTS16, ZNF525, ZNF524, ZNF682, BCL11B, EYA1, CRBN, ITGA3, MYO9B, KLF16, QTRT2, TCN2, SP1, ZNF219, SPRTN, ZNF614, RNF181, ZSCAN26, DAGLB, PFKM	156	2728	18976	1.38228438228438	0.999999992222386	1	1
GOTERM_MF_DIRECT	GO:0003697	single-stranded DNA binding	4	2.29885057471264	0.0667838380857797	RAD51D, HNRNPDL, HMCES, SPRTN	156	114	18976	4.26810616284301	0.999999999955957	1	1
GOTERM_MF_DIRECT	GO:0003735	structural constituent of ribosome	5	2.8735632183908	0.0716188101901453	RPL7A, RPS5, RPS11, RPL28, RPS24	156	191	18976	3.18432004295879	0.999999999992662	1	1
GOTERM_MF_DIRECT	GO:0003690	double-stranded DNA binding	4	2.29885057471264	0.0724426127206683	HNRNPDL, SP1, SPRTN, SAFB	156	118	18976	4.12342459800087	0.999999999994598	1	1
GOTERM_MF_DIRECT	GO:0003714	transcription corepressor activity	5	2.8735632183908	0.0863111119714084	ATF7IP, BTG2, TBL1XR1, C1D, PIAS1	156	204	18976	2.98139768728004	0.99999999999997	1	1
GOTERM_MF_DIRECT	GO:0046982	protein heterodimerization activity	7	4.02298850574713	0.0927171385306599	QTRT2, VAPB, ITGA3, NFYC, SUPT4H1, USF1, JAM3	156	381	18976	2.23487448684299	0.999999999999997	1	1
GOTERM_MF_DIRECT	GO:0005049	nuclear export signal receptor activity	2	1.14942528735632	0.0937587395948248	RANBP17, XPO7	156	12	18976	20.2735042735043	0.999999999999998	1	1
GOTERM_MF_DIRECT	GO:0008276	protein methyltransferase activity	2	1.14942528735632	0.0937587395948248	NTMT1, METTL21A	156	12	18976	20.2735042735043	0.999999999999998	1	1
GOTERM_MF_DIRECT	GO:0042826	histone deacetylase binding	4	2.29885057471264	0.0970893050387659	HDAC5, CBX5, SP1, USF1	156	134	18976	3.63107539226942	1	1	1
